,Bond Index,Equity Index,META
2018-01-09,-0.0030589809769620002,0.0015746572804742343,-0.0021776272825982934
2018-01-10,0.0,-0.0011097752705075958,-0.00015967839504205106
2018-01-11,0.0006712052929331858,0.0071289695398573105,-0.0003726153470733351
2018-01-12,-0.00028746646224608874,0.006756756756756799,-0.044735628503713154
2018-01-16,0.0007667976612670824,-0.003515500159795515,-0.005463543258162007
2018-01-17,-0.0010535389330523781,0.00943828461467966,-0.004428461734602429
2018-01-18,-0.0021093000958772867,-0.0015432098765432167,0.012387369778354085
2018-01-19,-0.001537279016141424,0.004409491771979246,0.008286931085012661
2018-01-22,0.00019245573518089643,0.008101380402806058,0.022505389057051683
2018-01-23,0.0016355589763326073,0.0021998742928974746,0.021470632201355144
2018-01-24,-0.0013447315339544241,-0.0005823590019262692,-0.014787446324279974
2018-01-25,0.0016350870443397891,0.0006275212909010452,0.004985219300817745
2018-01-26,-0.0019204916458613885,0.01187063250313547,0.013441456848138689
2018-01-29,-0.0012507215701366148,-0.006684669529416931,-0.021157917223478595
2018-01-30,-0.0013486176668914274,-0.010829842231927955,0.0061296882236654415
2018-01-31,0.00048229960451440235,0.0004956071187205424,-0.0012291349590674017
2018-02-01,-0.0033744697261858247,-0.0004503287399801881,0.03317457846054017
2018-02-02,-0.0018380574634806468,-0.021129933321319183,-0.014552786844930554
2018-02-05,0.00455514634619103,-0.04096285727435911,-0.04740384869837588
2018-02-06,-0.0026049204052099872,0.01751691702260394,0.022343612349635666
2018-02-07,-0.002321532211259414,-0.004952362984624092,-0.0276833681420261
2018-02-08,0.0005817335660267542,-0.03739868227710097,-0.04772999885842777
2018-02-09,-0.0009689922480621282,0.01526492022848136,0.02640167112107461
2018-02-12,0.00029097963142588057,0.013919875836647666,0.0017034981018573259
2018-02-13,0.0009696499563658367,0.0026787849796698904,-0.01847973299671335
2018-02-14,-0.0039717136491330685,0.013692094842803204,0.03678897257013358
2018-02-15,0.0004862867146471217,0.012330572289156683,0.0024509939334584896
2018-02-16,0.0013609409934869365,0.00046490004649002437,-0.014447688411401205
2018-02-20,-0.0008737015823706562,-0.00576208178438653,-0.0076116717347193275
2018-02-21,-0.0025262339681306756,-0.005515049541970463,0.010794893554750162
2018-02-22,0.0010714981492303544,0.0010809286587085687,0.006070495243796659
2018-02-23,0.0021407025396515955,0.016102530397633874,0.024023619537421492
2018-02-26,0.0005825808330905957,0.011873960450933252,0.008947566423270326
2018-02-27,-0.0013585638039786962,-0.0125565042692114,-0.01876378142726487
2018-02-28,0.001554756583422412,-0.011005271432534935,-0.017304085051642826
2018-03-01,0.002619578926942978,-0.013184963530951888,-0.013346819117639463
2018-03-02,-0.0024191987613702004,0.005164408225149186,0.003864912278875865
2018-03-05,-0.000485013095353537,0.011029931652132952,0.02140187342202582
2018-03-06,0.0,0.0027040887687070914,-0.0034367801450329027
2018-03-07,-9.704968944101999e-05,-0.0004184684056354193,0.021860095456975204
2018-03-08,0.0012617684169657917,0.004744627407200719,-0.007457461901410722
2018-03-09,-0.0014540519581232036,0.017407407407407316,0.01584950887183867
2018-03-12,0.0015532472575476852,-0.001274117218784121,-0.0025373926013282366
2018-03-13,0.0011631288165163678,-0.006287588846364156,-0.015587733869070197
2018-03-14,0.001645851486106853,-0.005456212746446587,0.012700668004061777
2018-03-15,-0.00019331142470513374,-0.0007376331197270769,-0.0017916381273715976
2018-03-16,-0.001063418406805905,0.0017531718569780974,0.006689849469465381
2018-03-19,-0.0005806638923836482,-0.014185050430617574,-0.06769679089745495
2018-03-20,-0.0013556696039508376,0.001494977808923048,-0.025556349817471014
2018-03-21,0.0006787549694560191,-0.001772636096468716,0.007374401059612401
2018-03-22,0.0026162790697674687,-0.02509463059021455,-0.026565913077599257
2018-03-23,0.00038658548371506285,-0.020947176684881663,-0.0333555705037214
2018-03-26,-0.001352526325958836,0.027123623011015896,0.004203514470863423
2018-03-27,0.0032891554609653095,-0.017255350588683993,-0.0489816097555581
2018-03-28,9.642271719223494e-05,-0.0027647087355094913,0.005321229484286594
2018-03-29,0.0013497878904744631,0.013813229571984387,0.044174309356071806
2018-04-02,0.0007702676680145792,-0.022308578008059854,-0.02753610414517882
2018-04-03,-0.0022128150856263185,0.012660091270425555,0.00463351067334572
2018-04-04,-0.00048211358596084164,0.011629597325192753,-0.006469761724983036
2018-04-05,-0.0017364460737023801,0.006993341955261689,0.027337137766101582
2018-04-06,0.0031890220332431163,-0.02188079722209002,-0.013430396879829387
2018-04-09,0.0001926596666987912,0.003647327724553895,0.004643738814953169
2018-04-10,-0.0009631127805065365,0.016716736117840858,0.04501995149805316
2018-04-11,0.0006748288826761151,-0.005480627174379249,0.007755780963143666
2018-04-12,-0.0023121387283236983,0.008386045620088156,-0.014730712476793473
2018-04-13,0.0003862495171880198,-0.0028513044717958236,0.003966614844948202
2018-04-16,-0.00019305019305015936,0.008149454320163896,0.0018842545012360823
2018-04-17,0.000579262405869807,0.01063628628155433,0.023236072247213357
2018-04-18,-0.0026051717483596137,0.0008419477056924585,-0.013636920442416267
2018-04-19,-0.0016445777304827658,-0.005608262840585021,0.010459277992187044
2018-04-20,-0.00213178294573646,-0.008506838370070935,-0.01082693193418438
2018-04-23,-0.00019421246844053552,9.480470231304494e-05,-0.0026461537445057193
2018-04-24,-0.0007770007770007137,-0.013366195847947626,-0.03708390033942155
2018-04-25,-0.0012636080870916944,0.0018255188316678161,0.0
2018-04-26,0.001654501216544979,0.010453629999040981,0.09061306906806821
2018-04-27,0.0014574426739213386,0.001138952164009055,-0.003272894535100157
2018-04-30,0.0006791500921703442,-0.008153204398938185,-0.009159492893793919
2018-05-01,-0.0011634671320535084,0.0025807684955074794,0.010813957036927668
2018-05-02,0.00019413706076498727,-0.0071980169701592045,0.0127114155418655
2018-05-03,0.0012616459627328158,-0.0021606568396793646,-0.01164311334401713
2018-05-04,0.00019385480275269096,0.012992012318352453,0.014883325332158304
2018-05-07,-9.690861517575033e-05,0.003467604028120741,0.007700586635249973
2018-05-08,-0.0006784260515604323,-0.00023668639053264773,0.005337961126741231
2018-05-09,-0.0015517408592764514,0.009801136363636553,0.0209032278752459
2018-05-10,0.0014570179698882857,0.00956533971022644,0.015712225225268828
2018-05-11,0.00029097963142588057,0.0020900097533786965,0.00786938351465194
2018-05-14,-0.0010666149520023316,0.0009269558769002817,-0.0018717904338926283
2018-05-15,-0.0032032615026208466,-0.006806816077051248,-0.01243030472040585
2018-05-16,-0.0010711851202648282,0.004335866473961447,-0.006076444940708248
2018-05-17,-0.0005849093390524196,-0.0005570513415652512,0.0030567552834182
2018-05-18,0.0024385485758875447,-0.002554575011611715,-0.005877241311163184
2018-05-21,0.0001946093217866096,0.0074039580908031866,0.009908106470067679
2018-05-22,-0.00019457145636747608,-0.0030969769806786784,-0.0037400532324869395
2018-05-23,0.0026272258441180085,0.003245699448231276,0.01686610877723216
2018-05-24,0.0018439440993789358,-0.0019873365069095206,-0.00518994784580018
2018-05-25,0.0023249055507119643,-0.0022228396776882153,-0.005432122554843155
2018-05-29,0.007441770561515293,-0.011510257124292322,0.0044343896405925065
2018-05-30,-0.0028779739063699017,0.01286505775190161,0.010390829216661679
2018-05-31,-0.00048104675774485184,-0.006675319859076545,0.021900147335492726
2018-06-01,-0.002213880065453866,0.01096695911890988,0.011523655897039076
2018-06-04,-0.002218792205286424,0.0044776808382958055,-0.0036600169790304005
2018-06-05,0.0014502562119307338,0.0007812500000001776,-0.00175908702420291
2018-06-06,-0.0024135933577911217,0.008587041373926407,-0.008292765021610915
2018-06-07,0.0027097648311236178,-0.0005463485703878224,-0.01651512345870998
2018-06-08,-0.000868642022970767,0.0031887755102040227,0.004889007671073031
2018-06-11,-0.0005795981452859644,0.0010444101353190849,0.012903157609003513
2018-06-12,-0.0002899671370576451,0.0018144704014515511,0.004489927119642578
2018-06-13,-0.0006767862322344387,-0.003984604935476588,5.202581051211297e-05
2018-06-14,0.0019349845201239724,0.0027731054234669816,0.022867802155501105
2018-06-15,0.0003862495171880198,-0.0009067005168194031,-0.004877757568145458
2018-06-18,0.00028957528957529455,-0.002132679916507896,0.0125605891162337
2018-06-19,0.0016404516066776953,-0.003956163885225794,-0.004134900285031828
2018-06-20,-0.002119460500963344,0.0016891891891892552,0.02283657087139046
2018-06-21,0.0015446997489863001,-0.006244018048402578,-0.0024752475247524774
2018-06-22,9.639483323709008e-05,0.001880388919464293,0.0011910942588786444
2018-06-25,0.0010602409638553745,-0.013687342641336642,-0.026717553498981528
2018-06-26,0.0002888503755054117,0.0021813793743619136,0.0134962761095474
2018-06-27,0.0025989026855326447,-0.008613902653637817,-0.015879415387484275
2018-06-28,-0.00038402457757291675,0.006306348390713312,0.001991418489283303
2018-06-29,-0.000672301190933644,0.0008355770123480433,-0.00973341713757303
2018-07-02,-0.00048053820278703974,0.003107606679035424,0.015644262924818797
2018-07-03,0.0017307692307693134,-0.004947519304573045,-0.023459692280572764
2018-07-05,0.0,0.008875464684015011,0.029678832291313073
2018-07-06,0.00095987713572665,0.008567085809036756,0.024086665924935913
2018-07-09,-0.0014384349827388787,0.009088002922774896,0.007430053620870902
2018-07-10,-0.00038413521559577113,0.00348479362780596,-0.005861151581688873
2018-07-11,0.0011528484964933305,-0.007080683714427383,-0.004913039368111938
2018-07-12,-0.00028788024181924943,0.008857194767441845,0.0216253827787225
2018-07-13,0.001055864849299315,0.0010805456755660359,0.0019331585096324932
2018-07-16,-0.001054751174609292,-0.0009894310771306758,-0.00043416743922319867
2018-07-17,-0.00057592628143599,0.004006662765047464,0.013318582360315245
2018-07-18,-0.000672301190933644,0.002152273338714039,-0.0030001660380594153
2018-07-19,0.0018260451705911507,-0.003847874720357969,-0.006066126618066825
2018-07-20,-0.0023983115886415662,-0.0008983111749909511,0.008890413456068558
2018-07-23,-0.003077218963361772,0.001843193670203247,0.004620373484914397
2018-07-24,0.000578759525417194,0.004801435943459609,0.017827483009576373
2018-07-25,-0.0005784247565796541,0.009110396570203738,0.013183033750377549
2018-07-26,-0.0006752194463200967,-0.0030093821915383456,-0.1896092206582256
2018-07-27,0.0006756756756758353,-0.006569602272727182,-0.0077725811862223715
2018-07-30,-0.0003858396836114997,-0.005674709562109026,-0.021899490219115303
2018-07-31,0.0009649715333397424,0.00489821597088036,0.008885796177684924
2018-08-01,-0.0017352742697388512,-0.0010285305428853198,-0.0053888511108067805
2018-08-02,0.0006760019314342447,0.005058418013339949,0.027497823411223532
2018-08-03,0.0016406099208647884,0.004765722430073005,0.007994577882550313
2018-08-06,0.0003853935831967803,0.0036349128950750043,0.0444932147396917
2018-08-07,-0.0014446691707598047,0.0028267302680977657,-0.010124427045584916
2018-08-08,0.0003858024691356654,-0.00022021581149533898,0.007453322100996029
2018-08-09,0.0020246818357116947,-0.0011894273127753818,-0.011286296687298525
2018-08-10,0.002597902434330779,-0.006836325144444877,-0.015456889440491062
2018-08-13,-9.596928982735786e-05,-0.003952393640643148,-0.0011649365443099358
2018-08-14,-0.0008638065073424128,0.006464844620803545,0.005887239881295914
2018-08-15,0.001825168107588926,-0.007442190130238391,-0.008723989982496794
2018-08-16,-0.00038354588167610615,0.008256716950816756,-0.026903591956196626
2018-08-17,0.0003836930455636267,0.003364171572750152,-0.005151653761911734
2018-08-20,0.0022053888196373883,0.0024705519036485324,-0.0074798793379230455
2018-08-21,-0.0009567546880979716,0.0021123971306606926,0.0006956238677535698
2018-08-22,0.0012449722275424957,-0.0003513240525230277,0.005908957834047435
2018-08-23,-9.564801530359546e-05,-0.0016254448007732014,-0.004261722504982801
2018-08-24,0.0002869714941646784,0.00620434744345677,0.010121457847174442
2018-08-27,-0.0014344458257625758,0.007784143088293227,0.016089395451386768
2018-08-28,-0.0015322735108216357,0.000260360164894724,-0.006762155762600197
2018-08-29,0.0,0.00581319682443282,-0.00204244083496552
2018-08-30,0.0010550546710148545,-0.004270002156566699,0.009892015654008768
2018-08-31,0.0,0.00021658147795200478,-0.010752103516504907
2018-09-04,-0.001437194596148328,-0.0015590489801220464,-0.026005759839175302
2018-09-05,-0.0001919017463059003,-0.0027759705053134187,-0.023253160207831858
2018-09-06,0.001151631477926962,-0.003392631899438947,-0.027814296567785446
2018-09-07,-0.0029716257668710444,-0.0020948806354470495,0.003137848462845705
2018-09-10,0.0006730122103644209,0.0018806035425322776,0.006992145710210895
2018-09-11,-0.0021137586471944303,0.0037977998952329894,0.01072000148703034
2018-09-12,0.0005777007510110455,0.0003913894324854006,-0.023743536118106756
2018-09-13,0.0,0.005520778994957398,-0.0039506135163484
2018-09-14,-0.001347190146266386,0.0004323202628506717,0.005949471431804243
2018-09-17,0.0003854307188282391,-0.00553130806793134,-0.010719599646694
2018-09-18,-0.002696975534578927,0.005388258810237634,-0.0017436715413134962
2018-09-19,-0.0011589723778250294,0.001253403639192685,0.017217682185226124
2018-09-20,0.0006768516727904128,0.007899507899507885,0.018152868626184926
2018-09-21,0.00019325538699410671,-0.00034262709323740204,-0.018612284767855813
2018-09-24,-0.0005796541396966282,-0.0035131313996829006,0.015221328778079357
2018-09-25,-0.0003866602223296933,-0.0012468291844016655,-0.0030227917836298523
2018-09-26,0.0019340489314378928,-0.0033146792940164094,0.01237034285871852
2018-09-27,0.0,0.00298017535524564,0.011320751268024232
2018-09-28,0.0,4.3062613039213105e-05,-0.02594165907974788
2018-10-01,-0.0015442524852813388,0.003617103733367877,-0.012282647391443913
2018-10-02,0.001739971000483287,-0.0003432445188140676,-0.019145534127121056
2018-10-03,-0.004631863360030741,0.0006867247521351594,0.019456416300136725
2018-10-04,-0.0016480853126514816,-0.00793480591893625,-0.022040181824125704
2018-10-05,-0.0017479122159643756,-0.005490704712494687,-0.009568802102975171
2018-10-09,0.0015564202334630295,-0.0015215406686084343,0.0036229076386953274
2018-10-10,0.0002913752913753509,-0.032871821664925194,-0.041291888953119416
2018-10-11,0.0025245169433925074,-0.02057353801827755,0.01301361578253446
2018-10-12,-0.0007748184019370497,0.014340871483728757,0.002543197744545145
2018-10-15,0.00029078220412914746,-0.005890882726119373,-0.0014309952702122875
2018-10-16,9.689922480604629e-05,0.021515179141216256,0.03426260005504367
2018-10-17,-0.001647127216354849,-0.000223114680945935,0.004030730536394689
2018-10-18,0.0007763975155279379,-0.014282526221825576,-0.028227324373891416
2018-10-19,-0.000872769588828537,-0.00031695721077651395,-0.005615770252196506
2018-10-22,0.0,-0.004302925989672968,0.004738693366294733
2018-10-23,0.001455886634960768,-0.005458763590046933,-0.002519701464816171
2018-10-24,0.0030044582283386134,-0.030828340118007613,-0.05408385346541733
2018-10-25,-0.0015460430959512994,0.018594553777903755,0.033620952395480685
2018-10-26,0.0026129875157263616,-0.017328452949080364,-0.03696589562017649
2018-10-29,-0.00028957528957529455,-0.006553821490876577,-0.022563107171137742
2018-10-30,-0.0014482958385632072,0.015757000474608596,0.029066119989132222
2018-10-31,-0.0015470895378070226,0.010886833006261032,0.0380932295098424
2018-11-01,0.0006779004454773307,0.010584700716431694,-0.0002634777515104769
2018-11-02,-0.0035807606696990346,-0.006220270764727309,-0.009225659943883802
2018-11-05,0.0009712509712509476,0.005614874815905724,-0.011107504888191233
2018-11-06,-0.0006792159906851003,0.006361556064073071,0.008474642370830843
2018-11-07,0.0,0.0212378916731093,0.010604217100183
2018-11-08,-0.0007767744441207203,-0.0020039187744922415,-0.024153657306103193
2018-11-09,0.0025264794480615027,-0.009013430904466602,-0.019679370388929418
2018-11-13,0.002423185034409192,-0.021117564951145917,-0.019315693446984028
2018-11-14,0.0010636240572423628,-0.007313707451701901,0.014490697140737474
2018-11-15,0.00019318072056395685,0.010889208099717385,-0.0025654910141159615
2018-11-16,0.00202800579430229,0.002291895856252335,-0.03003133222747334
2018-11-19,0.001252891287586655,-0.01660111588767943,-0.057191971600039304
2018-11-20,-0.00019251131003938937,-0.018090499000139593,0.00668939265381252
2018-11-21,-0.00019254837778004408,0.003125888036374036,0.018047381866801215
2018-11-23,0.0005777563793933904,-0.006468366383380553,-0.02291953292398763
2018-11-26,-0.000673659897988621,0.015634652853680597,0.035299546846499386
2018-11-27,0.00038520801232655444,0.003275313494291554,-0.010118821186421711
2018-11-28,-0.0003850596842509546,0.023038895625408173,0.013036996346932783
2018-11-29,0.001251926040061635,-0.001960247994164832,0.014039179921503608
2018-11-30,0.0009618159084350264,0.008358836157675853,0.013916989014287395
2018-12-03,0.001345248390506315,0.010962130820800997,0.003413667061059167
2018-12-04,0.0034545629018327695,-0.03230576216506864,-0.022397078064568143
2018-12-06,0.001625705269197697,-0.0012038709079964516,0.01232518159431284
2018-12-07,0.001527592132900546,-0.02317926846228735,-0.015827591753806658
2018-12-10,0.0007626310772164135,0.0017559679179914855,0.03223699602385399
2018-12-11,-0.0009525623928368088,-0.0002842524161456028,0.0016214008998436391
2018-12-12,-0.001334858886346324,0.005402331532555982,0.017032644550658782
2018-12-13,9.547450830638127e-05,0.0,0.003529373749729725
2018-12-14,0.0012410501193316215,-0.01894796380090502,-0.006551251529061997
2018-12-17,0.002097635392829922,-0.02070721629672323,-0.02686377330815548
2018-12-18,0.0018078020932446037,0.000147181474758451,0.024752130396412886
2018-12-19,0.0025643460917466054,-0.015304620818208603,-0.07253235349661635
2018-12-20,-0.0009473285335355186,-0.01574175550463286,0.0012007535028848437
2018-12-21,0.0004741134079273568,-0.02059925093632975,-0.06334330835726432
2018-12-24,0.002748554639370626,-0.027027027027026973,-0.007122844428856578
2018-12-26,-0.003591682419659681,0.04960696834501799,0.08157339445704737
2018-12-27,0.0012331625877441965,0.008652970347130973,0.002533996238181846
2018-12-28,0.0031264803410706588,-0.0011036973862439403,-0.009812721396775803
2018-12-31,0.001511144692104338,0.008638441062729152,-0.015840845785990876
2019-01-02,0.0016974726518295125,0.0012448339391524232,0.03501408548414098
2019-01-03,0.004895499905855694,-0.024467873483190794,-0.029038822194161762
2019-01-04,-0.004871650740116085,0.03430872756933101,0.047138235889935265
2019-01-07,-0.0014121634343815526,0.007048154172211607,0.0007249445866472914
2019-01-08,-0.001414160460073477,0.009690681284260094,0.032451978475215304
2019-01-09,0.0001888217522658664,0.004411051866214155,0.011927292238840037
2019-01-10,-0.0009439305267131548,0.004536460595531144,-0.0002079926519137354
2019-01-11,0.0015117157974300355,-0.00014412683161180162,-0.0027738828359888945
2019-01-14,-0.0002830188679245893,-0.005141264655006639,0.01105699794261028
2019-01-15,-0.0007549306407473866,0.01072204781453756,0.024485848913534225
2019-01-16,-9.443762394945043e-05,0.002245902422707502,-0.009466288627043906
2019-01-17,-0.0006611258027955369,0.00772384857442554,0.005151211876166073
2019-01-18,-0.0018901805122389925,0.01320022710068125,0.011732907610040533
2019-01-22,0.0021778240696903595,-0.014102264767686279,-0.016462183900553096
2019-01-23,-9.448223733943273e-05,0.0021787524274143877,-0.022159003253801934
2019-01-24,0.0018898233015214316,0.0014178363816814699,0.010602901919191776
2019-01-25,-0.0014146939545411907,0.008494973807164241,0.021806162215270986
2019-01-28,9.444654325663215e-05,-0.007815059197903484,-0.010334832178402364
2019-01-29,0.0016998772310887755,-0.0014621262145080305,-0.02224180343219795
2019-01-30,0.0011313283680589592,0.01568182891691472,0.04320684944901587
2019-01-31,0.002730953950466297,0.008789471236571478,0.10816383772447047
2019-02-01,-0.0026296018031555235,0.0010602987276415732,-0.005879151197946242
2019-02-04,-0.0012241054613937319,0.0067695141607184706,0.02136258006582148
2019-02-05,0.0013198830960685637,0.004711371329247038,0.011285102878046516
2019-02-06,0.0003766123717163783,-0.0020942408376963817,-0.00391445521506284
2019-02-07,0.0019764705882352462,-0.009215748893653952,-0.024106988550225306
2019-02-08,0.0011271839188427002,0.0010130312658285234,0.005709802382271256
2019-02-11,-0.0009382623381496424,0.0006900041400248469,-0.009203421550647906
2019-02-12,-0.0008452291510142595,0.012963133216879807,-0.004523795345751647
2019-02-13,-0.0014099069461416258,0.003131239789435414,-0.005877278243900386
2019-02-14,0.0022590361445784524,-0.002307170323456287,-0.0007314583447259881
2019-02-15,-9.391435011274485e-05,0.010927722862065892,-0.00884414135548861
2019-02-19,0.0013149243918475495,0.0015698587127159769,-0.0012923490084134626
2019-02-20,-0.0004689991558014528,0.0019704433497536034,0.00166371485384742
2019-02-21,-0.0022522522522523403,-0.0034414945919371,-0.015501995019116643
2019-02-22,0.0017870579382996965,0.006458267928420858,0.01155964871985482
2019-02-25,-0.0004694394892499343,0.0013814001158594102,0.016863275914704934
2019-02-26,0.001502911891790415,-0.000800996796012865,-0.0029764928253471767
2019-02-27,-0.0023447758394297136,-0.0004008194531041065,-0.008042449795582662
2019-02-28,-0.0013161605715897862,-0.0024949877478280813,-0.00835329912625371
2019-03-01,-0.002541654899745893,0.006923042565545545,0.005140921937092147
2019-03-04,0.002170630426576059,-0.003859119943222189,0.03136551870950588
2019-03-05,0.0003766833035125927,-0.0010687090884801131,0.02324191613272597
2019-03-06,0.0016003012331733402,-0.006508269067891037,0.007298844097242574
2019-03-07,0.002161654135338198,-0.007896980302418366,-0.019593007545365748
2019-03-08,0.0010316046140861346,-0.002035186106462916,0.0027789345895707918
2019-03-11,-0.0006557991380925499,0.014683223058098438,0.014563685918711267
2019-03-12,0.001968688478485081,0.0029924073246985206,-0.0008717914156346485
2019-03-13,-0.000374251497005873,0.007035668165828124,0.008434137759920635
2019-03-14,-0.0012167727442906617,-0.0005306212690692202,-0.018457616879317462
2019-03-15,0.0017805266610440018,0.00499933637127814,-0.024622450998949885
2019-03-18,-0.0003741814780169328,0.0037418559605564283,-0.03319673845443849
2019-03-19,-0.0005614823133071045,-0.00013157317661505186,0.006854901820575909
2019-03-20,0.0041198501872659055,-0.002894990788665619,0.023952435116386894
2019-03-21,-9.324878776562073e-05,0.01090973077599866,0.003868468207228748
2019-03-22,0.005129161615219591,-0.018885987815491778,-0.010476911572617209
2019-03-25,0.0014845054741139396,-0.0007540140157900055,0.011865626090394432
2019-03-26,-0.00027793218454696955,0.007190731945492468,0.00835888776095306
2019-03-27,0.002316745436011569,-0.00467145564320659,-0.010794356140589101
2019-03-28,0.00027736686390533727,0.0037635598848793084,-0.0019291739003405306
2019-03-29,-0.0007394398742952557,0.00679311865902088,0.006886133304944808
2019-04-01,-0.004254925538803023,0.011566771819137678,0.012058278705362024
2019-04-02,0.0010218300046447304,4.3312543312579166e-05,0.03260225310903486
2019-04-03,-0.0022271714922049712,0.0021655333708692215,-0.003788769653684132
2019-04-04,0.0006510416666667407,0.0022905052076580557,0.014290717311709722
2019-04-05,0.0002788363230783464,0.004656778199379152,-0.0017043690744004136
2019-04-08,-0.0007433562534844285,0.0010729613733906351,-0.004495837351660592
2019-04-09,0.0010228752092245053,-0.005744908896034295,0.015148969680602642
2019-04-10,0.001114723641430393,0.0035358544262860114,0.0013515344672223595
2019-04-11,-0.001670223624385181,4.2968246465990845e-05,-0.0017434079665600288
2019-04-12,-0.002602472348731344,0.006745724843172596,0.008957307452445828
2019-04-15,0.0009318796011554831,-0.0006401775425718403,0.003070841843807015
2019-04-16,-0.001768922819104346,0.0005124701059104897,-0.004341769027536468
2019-04-17,0.0,-0.0021768823629844114,-0.0005031382587764588
2019-04-18,0.001958589815333145,0.0016255293664713122,-0.002796733434466847
2019-04-22,-0.0011170064227870036,0.0010249839846252495,0.01772494774369693
2019-04-23,0.0010250675612710758,0.0088740987243483,0.01289680503970625
2019-04-24,0.0024204058834482733,-0.0021567217828899476,-0.00652952963441511
2019-04-25,-0.0005572065378900426,-0.0003814205797593173,0.0584948656406723
2019-04-26,0.0015796320386545215,0.004705982108788698,-0.0091585897960339
2019-04-29,-0.001206048798589987,0.001139336652882239,0.017181018286880123
2019-04-30,0.001579045142114044,0.0009694415173866489,-0.00708494142859184
2019-05-01,0.0,-0.0074953680309920445,-0.0019131082154301149
2019-05-02,-0.0017620328294537524,-0.002078913873568067,-0.002590270958721219
2019-05-03,0.0008361204013378476,0.00973598061306924,0.015270360255787763
2019-05-06,0.001485194467650608,-0.004378947368421038,-0.008134221762731597
2019-05-07,0.002224487904346928,-0.016535566269136437,-0.021198682209832787
2019-05-08,-0.0012947378155923062,-0.0015480541818964078,-0.0012120513313468306
2019-05-09,0.001574219835170032,-0.002670226969292422,-0.004695575715806255
2019-05-10,-0.00046227810650889545,0.0040592477436627306,-0.001643241816185026
2019-05-13,0.0035149384885764245,-0.02408498559201755,-0.03610493354559852
2019-05-14,-0.0007373951516268518,0.008108941871226572,-0.0044618133113901726
2019-05-15,0.0020293330873535353,0.006032786885245889,0.030653508968559784
2019-05-16,-0.0011967228205835845,0.009212184417503266,0.0038653632049632236
2019-05-17,0.0004608294930874557,-0.005769644779332617,-0.009037929256962562
2019-05-20,-0.0008291110087517151,-0.006712571997747996,-0.013923377164403172
2019-05-21,-0.000921998893601228,0.00850191838158354,0.01149302807293151
2019-05-22,0.0019379844961240345,-0.002766849682244721,0.0027053348132535238
2019-05-23,0.003868471953578423,-0.011835089088307882,-0.024012583807240584
2019-05-24,-9.175153683815829e-05,0.0014916206019128797,0.0010504917705291827
2019-05-28,0.002661038722701292,-0.00836691782022081,0.01794985112019698
2019-05-29,0.0003660657087947161,-0.006891372531695916,-0.01150233381405985
2019-05-30,0.002561522276095518,0.0022685823584360776,0.004500752261054508
2019-05-31,0.004744958481613271,-0.0130037280312445,-0.030271534082396134
2019-06-03,0.003269457814912391,-0.0027878951391697715,-0.0750549796168305
2019-06-04,-0.0028061917262605096,0.021508770347657302,0.020408201206685295
2019-06-05,-0.0003631082062454105,0.008298755186721962,0.003999989068330212
2019-06-06,-9.081002542687955e-05,0.006391734524122228,0.0009514399943599816
2019-06-07,0.0026337299064571607,0.010614233513137172,0.02982239777730933
2019-06-10,-0.0028985507246377384,0.004648760330578483,0.00847996059385947
2019-06-11,-9.084302325590432e-05,-0.00029991431019704695,0.018762147591115497
2019-06-12,0.0012719178704461154,-0.0020143144902069476,-0.017181430165725375
2019-06-13,0.0015425097541057475,0.004380314351971171,0.013882586995978885
2019-06-14,0.0004529806124298208,-0.0014537369591243188,0.02175015824534321
2019-06-17,9.055510277988787e-05,0.0009420227798235814,0.04235367891815667
2019-06-18,0.0011771097428467936,0.009710814510609289,-0.002856956255364973
2019-06-19,0.002080130234240807,0.0030080921916706416,-0.005252854495420456
2019-06-20,0.0009025270758122872,0.009546337754498646,0.010934516206929201
2019-06-21,-0.002795311091073005,-0.0011715481171548081,0.008494700684435585
2019-06-24,0.0026222985803416865,-0.0017593833780160661,0.007638415394628506
2019-06-25,0.0009920634920634885,-0.009483843894251054,-0.019522376149895493
2019-06-26,-0.002612848004324597,-0.0012286053211320036,-0.006248637463802442
2019-06-27,0.001897018970189679,0.003987274655355311,0.009804946722710373
2019-06-28,0.00018032639076737134,0.0057881617305335364,0.01846965699208436
2019-07-01,-0.0008113224556026699,0.007687137696378965,0.0
2019-07-02,0.002075063154096002,0.002959689857851444,0.010362694300518172
2019-07-03,0.001440532997209143,0.007938487115544568,0.011282035632011134
2019-07-05,-0.0045850939494741505,-0.0017318873448517458,-0.004056810670072131
2019-07-08,-0.00018063583815020046,-0.004791606427361761,-0.003258652798053374
2019-07-09,-0.0004516711833785214,0.0014942099364960715,0.01762368361177491
2019-07-10,0.0004518752824220762,0.004517385718430189,0.01766973994799259
2019-07-11,-0.003523035230352356,0.0023104216519513887,-0.0073990037567797096
2019-07-12,0.0006345752878251787,0.004733679097719712,0.018088751512855605
2019-07-15,0.0016307302047473549,0.00016387398090866867,-0.004685856777265074
2019-07-16,-0.0013567293777134726,-0.003399827960512747,-0.00034332461851527274
2019-07-17,0.003260574223349355,-0.0064940402794904095,-0.010007816536413472
2019-07-18,0.0012638801119437826,0.003681946053284868,-0.005054530510583466
2019-07-19,-0.0012622847353710442,-0.006141544041877944,-0.012052984279601664
2019-07-22,0.0005416629051187005,0.0028616456536163515,0.01996373614479885
